,0
2638,59.72609573791632
2639,83.81722675584406
2640,68.61052165754862
2641,45.86616342883963
2642,84.06091612753177
2643,296.0629709353537
2644,64.16022716621835
2645,44.24967908802671
2646,86.91732298817755
2647,48.75670982000475
2648,35.71673378970215
2649,115.4001961344343
2650,75.08356082708289
2651,58.93469156513911
2652,106.14612909690985
2653,75.7343740320992
2654,51.49832948934352
2655,107.99879586451877
2656,72.53007602828733
2657,38.83318572805469
2658,67.60134374677654
2659,77.52836541881871
2660,230.5880470245779
2661,76.2909831609638
2662,90.22443290695618
2663,106.3461223454374
2664,66.30199140266306
2665,62.10244279940749
2666,46.21582262393181
2667,136.37402505723543
2668,106.8546911210989
2669,52.83959435519924
2670,81.27063491418907
2671,62.27422958350539
2672,40.739249210425015
2673,48.709956748549104
2674,93.75766877595467
2675,48.44227325695187
2676,48.33226778647858
2677,67.12310322273883
2678,56.3635233723492
2679,75.41610713888976
2680,55.60441789760889
2681,52.33286358850577
2682,53.83598255488809
2683,113.30228874706444
2684,48.33226778647858
2685,63.56045809926359
2686,39.039124662902864
2687,46.442910440148935
2688,48.71174038562721
2689,48.55048511427529
2690,67.90954967144174
2691,43.36353500102583
2692,107.51096968983711
2693,63.96961354273568
2694,45.58366424758017
2695,115.51420069907024
2696,38.517188228157806
2697,56.3635233723492
2698,48.59549792942778
2699,75.40166934359031
2700,230.66981799245772
2701,197.76889835658577
2702,48.706362405803354
2703,48.706362405803354
2704,94.37724388210661
2705,20.35624142089798
2706,69.06347876385524
2707,212.97164288698994
2708,55.769168776828955
2709,62.96257451938843
2710,34.86431789757876
2711,185.37987589198175
2712,51.815726794185935
2713,59.59675280701904
2714,59.50849007831395
2715,107.24790274462363
2716,62.27596481599616
2717,71.78492724810789
2718,52.67153279314888
2719,107.28776443321001
2720,64.30174303008941
2721,62.27596481599616
2722,46.61166009836362
2723,35.14956769788339
2724,59.54853986201256
2725,63.297371588924726
2726,48.46292879047933
2727,48.52976909752088
2728,106.6247043945491
2729,63.63301174626328
2730,76.11887061329577
2731,68.01030893070099
2732,52.902934748241336
2733,59.50849007831395
2734,48.73272681549144
2735,38.335978246591246
2736,63.118099979924985
2737,52.83959435519924
2738,71.96625964502488
2739,52.83959435519924
2740,52.416222583720874
2741,69.99693857006235
2742,48.650248478484095
2743,51.909896622359064
2744,79.28326013489603
2745,110.18612321567888
2746,217.3366466026411
2747,45.986403793701065
2748,54.41840638675549
2749,47.50155489263444
2750,74.49920796654524
2751,54.529934212594654
2752,51.26524773283682
2753,55.32497218957008
2754,57.51989944468848
2755,106.4569706857448
2756,88.2626811737512
2757,62.261689705039736
2758,76.57572468378298
2759,68.16774724917192
2760,51.42269539727518
2761,48.730386787073336
2762,48.585651785519346
2763,58.90162359146815
2764,115.37499578172226
2765,53.57143082329124
2766,85.322033394537
2767,181.45584649920067
2768,204.802352927933
2769,58.960076785011786
2770,92.9203061603088
2771,106.72963887491197
2772,64.25651702849557
2773,52.39800530091234
2774,63.31948779173817
2775,48.706362405803354
2776,81.41181277501923
2777,77.6659485837144
2778,102.87059562567889
2779,69.36610463864606
2780,62.94045831657499
2781,178.40684979856005
2782,55.32497218957008
2783,51.815726794185935
2784,48.050099654483645
2785,83.41777995853018
2786,63.96961354273568
2787,76.63335468618804
2788,52.60219267665902
2789,105.92096347559747
2790,51.22305746459234
2791,86.08925902527032
2792,51.26524773283682
2793,48.52976909752088
2794,64.52977216035546
2795,58.960076785011786
2796,35.14956769788339
2797,51.49832948934352
2798,148.7143892244489
2799,261.3472471753393
2800,64.49580836724206
2801,63.47435914689351
2802,48.44227325695187
2803,66.99495955422137
2804,70.44665512483834
2805,53.362297816648315
2806,56.88042093197138
2807,131.09588161020847
2808,63.95691521945625
2809,64.70963885617921
2810,336.67335099376237
2811,66.30199140266306
2812,125.65590520005568
2813,48.27078049421875
2814,48.5554228196551
2815,53.0064527437748
2816,80.65138679012043
2817,58.93469156513911
2818,73.66864104313262
2819,85.322033394537
2820,48.706362405803354
2821,140.86692662546503
2822,46.30214332285936
2823,90.6107785612915
2824,53.75143920002627
2825,235.3262148962149
2826,47.784752808174
2827,46.76917895304244
2828,48.33226778647858
2829,67.53406589213624
2830,87.88016616336817
2831,48.677595117473025
2832,48.80824735434974
2833,106.14161949942674
2834,50.87836811077689
2835,48.673498491366225
2836,68.75976794588398
2837,107.91471269875653
2838,50.89607364216568
2839,76.57572468378298
2840,61.335511442727714
2841,48.44227325695187
2842,94.97469596737801
2843,71.45929922593609
2844,47.784752808174
2845,80.35359504497401
2846,78.09131149001695
2847,68.70885052659625
2848,113.20953349174988
2849,55.52161163153578
2850,64.95980251967097
2851,57.9851029970776
2852,46.74079640494629
2853,48.56146126362753
2854,68.66029116242656
2855,53.81371188461964
2856,55.68450327374058
2857,105.39907565783285
2858,52.43203113886989
2859,64.16022716621835
2860,63.47068327594854
2861,48.673498491366225
2862,150.79894609236325
2863,67.89827796182263
2864,62.9332655581876
2865,56.272812474334366
2866,81.65897365142352
2867,116.64805756507414
2868,63.63301174626328
2869,136.1348669268605
2870,71.75185920365142
2871,74.29898239813636
2872,64.55323238433753
2873,64.11400868903571
2874,125.37803125612326
2875,62.96257451938843
2876,65.8291018197256
2877,76.10509747839176
2878,76.70930205096235
2879,72.06442212657885
2880,64.17430776814929
2881,52.357367910713535
2882,51.007281078068466
2883,169.86576085376413
2884,51.14996516494709
2885,72.53007602828733
2886,56.79709644931383
2887,46.32381838990427
2888,59.579478909397906
2889,52.44986305697682
2890,52.39800530091234
2891,67.84600501025345
2892,47.67478830295543
2893,33.90450431096749
2894,72.86843415475126
2895,48.585651785519346
2896,46.442910440148935
2897,68.70885052659625
2898,51.117697179600924
2899,35.852780475770786
2900,95.60586274781754
2901,46.32832183639527
2902,114.52541093861846
2903,66.99495955422137
2904,213.07376130684145
2905,51.15801843529569
2906,48.706362405803354
2907,67.37212384493922
2908,66.30199140266306
2909,118.75496003483262
2910,69.92025650452578
2911,52.902934748241336
2912,48.80824735434974
2913,35.852780475770786
2914,169.2872576260169
2915,48.44227325695187
2916,47.671946556160556
2917,66.58067776662774
2918,66.84136798600474
2919,169.1644485192055
2920,46.66582486854616
2921,34.83842884214128
2922,38.19824822717893
2923,51.246867270375525
2924,62.9929999400615
2925,51.49832948934352
2926,67.52046245494262
2927,63.56045809926359
2928,48.66042233122495
2929,64.95980251967097
2930,90.65542764645235
2931,38.624780146198184
2932,34.820827430222444
2933,67.63752818666553
2934,67.9489002766459
2935,174.70355450614696
2936,51.14996516494709
2937,48.650248478484095
2938,230.78192696936597
2939,73.7831538443163
2940,68.92604622563674
2941,85.08442782831048
2942,48.82823526073832
2943,106.14612909690985
2944,61.31015091841127
2945,66.99324492905411
2946,106.21789422067936
2947,48.33247804965088
2948,50.89607364216568
2949,75.81463939718302
2950,53.75143920002627
2951,57.41931091799033
2952,69.42329804672559
2953,63.9781194464967
2954,138.53462347309397
2955,59.06646085040868
2956,62.27596481599616
2957,56.475069192064346
2958,105.89554225204883
2959,93.5408323501719
2960,39.44541408205625
2961,68.41226417596225
2962,48.44227325695187
2963,66.03669686571835
2964,101.54953298788023
2965,58.93469156513911
2966,48.650248478484095
2967,93.43541027805574
2968,61.50195329206539
2969,50.89607364216568
2970,58.960076785011786
2971,55.60441789760889
2972,46.81224157438116
2973,102.55770627382705
2974,169.86576085376413
2975,64.92374844115406
2976,47.319946669144045
2977,161.6683572268602
2978,51.32136767045687
2979,63.48366415944797
2980,90.80712209089681
2981,116.48916867618526
2982,55.76817626859603
2983,51.007281078068466
2984,56.24091202090408
2985,34.448377522238886
2986,72.34262629655498
2987,48.80824735434974
2988,63.95691521945625
2989,85.24419019847076
2990,128.62877309222498
2991,105.49474862593985
2992,34.88581260657347
2993,46.642633288763584
2994,76.60481910631916
